id,content,response
US-1306393-A,"Title: HAND TRAP FOR CLAY PIGEONS.
Authors: EDWARD W. SIBLEY.
Invention_Date: June 10, 1919.
City: NEW HAVEN.",
US-1306409-A,"Title: GUN SIGHTING APPARATUS
Authors: ARTHUR TREVOR DAWSON, GEORGE THOMAS BUCKHAM
Invention_Date: June 10, 1919
City: LONDON",
US-1306412-A,"Title: SIGHTING APPARATUS FOR ORDNANCE
Authors: ARTHUR TREVOR DAWSON, GEORGE THOMAS BUCKHAM
Invention_Date: June 10, 1919
City: LONDON",
US-1306413-A,"Title: Sighting Apparatus for Ordnance
Authors: Arthur Trevor Dawson, George Thomas Buckham
Invention_Date: June 10, 1919
City: London",
US-1306416-A,"Title: LOADING OF MAGAZINE DRUMS OF LEWIS AND LIKE GUNS.
Authors: JOHN ERNEST DUNWOODY
Invention_Date: June 10, 1919
City: [The city is not explicitly mentioned in the patent itself, but it indicates the inventor is from Belfast, Ireland]",
US-1306577-A,"Title: TOY MACHINE-GUN.
Authors: George H. Carlson.
Invention_Date: June 10, 1919.
City: Omaha, Nebraska.",
US-1306584-A,"Title: TOY CANNON
Authors: OSCAR E. DROEGE, GEORGE A. ROBINSON
Invention_Date: JUNE 10, 1919.
City: POMPTON LAKES, NEW JERSEY, and NEW YORK, N. Y.",
US-1306611-A,"Title: Sight-Controlling Linkage for Anti-Aircraft Guns
Authors: Robert V. Morse
Invention_Date: June 10, 1919
City: Ithaca",
US-1306879-A,"Title: NIGHT-SIGHT FOR FIREARMS
Authors: A. L. BOONE
Invention_Date: June 17, 1919
City: [Not clearly indicated; likely Denver, Colorado based on the text but please confirm with provided documents]",
US-1306965-A,"Title: SAFETY DEVICE FOR FIREARMS
Authors: Edward Larson
Invention_Date: June 17, 1919
City: Lerdala, Sweden",
US-1306972-A,"Title: CARTRIDGE-MAGAZINE FOR FIREARMS.
Authors: CHARLES A. NELSON.
Invention_Date: June 17, 1919.
City: UTICA, NEW YORK.",
US-1307066-A,"Title: Means for Lubricating Ammunition
Authors: John T. Thompson
Invention_Date: June 17, 1919
City: Newport, Kentucky",
US-1307238-A,"Title: WAR-CAR
Authors: Adriano Calisti
Invention_Date: June 17, 1919
City: Waterbury, Connecticut",
US-1307316-A,"Title: MACHINE GUN.
Authors: JOHN FRANCIS O'MALLEY
Invention_Date: June 17, 1919
City: MERIDEN, CONNECTICUT",
US-1307384-A,"Title: Mortar or Cannon and Projectile Adapted for Use Therewith
Authors: P. Van Deuren, A. Delas and M. Leblanc
Invention_Date: June 24, 1919
City: [Not explicitly mentioned in the provided images; typically the city of invention is either where the inventor resides or where the patent is filed, which in this case could be deduced as Paris, France based on the assignee company's location]",
US-1307441-A,"Title: GUN SIGHT
Authors: Herman R. Frendsdorf
Invention_Date: June 24, 1919
City: Kimberly, Wisconsin",
US-1307469-A,"Title: HAND-GRIP FOR GUNS.
Authors: CHARLES D. WILSON
Invention_Date: June 24, 1919
City: TOLEDO, OHIO",
US-1307472-A,"Title: Toy Pistol
Authors: Charles A. Bailey
Invention_Date: June 24, 1919
City: Cromwell, Connecticut",
US-1307492-A,"Title: MAGAZINE CATCH AND RELEASE.
Authors: GRANT HAMMOND.
Invention_Date: June 24, 1919.
City: NEW HAVEN, CONNECTICUT.",
US-1307529-A,"Title: GUN-STOCK ATTACHMENT
Authors: Joseph Werndl
Invention_Date: June 24, 1919
City: Coffeyville",
US-1307594-A,"Title: AUTOMATIC GUN
Authors: CLARK A. NEWMAN
Invention_Date: June 24, 1919
City: NEW YORK, N. Y.",
US-1307646-A,"Title: SIGHT FOR FIREARMS.
Authors: EARLE F. WATSON.
Invention_Date: June 24, 1919.
City: DUMONT, NEW JERSEY.",
US-1307647-A,"Title: SIGHT FOR FIREARMS
Authors: EARLE F. WATSON
Invention_Date: June 24, 1919
City: DUMONT, NEW JERSEY",
US-1307912-A,"Title: FIREARM-SIGHT.
Authors: GEORGE N. LONG
Invention_Date: June 24, 1919
City: WATERVLIET, NEW YORK",
US-1308003-A,"Title: APPARATUS FOR DETECTING AND INDICATING THE PRESENCE OF SUBMARINE BOATS.
Authors: GIOVANNI EMANUELE ELIA.
Invention_Date: June 24, 1919.
City: NEW YORK, N.Y.",
US-1308016-A,"Title: GAS-OPERATED GUN.
Authors: William R. Clark.
Invention_Date: June 24, 1919.
City: Seattle, Washington.",
US-1308017-A,"Title: FIREARM
Authors: ALFONSO MERCER, SR., DECEASED; W. W. MERCER, ADMINISTRATOR
Invention_Date: June 24, 1919
City: NORFOLK, VIRGINIA",
US-1308134-A,"Title: SIGHTING OF GUNS AND APPARATUS FOR USE THEREIN
Authors: J.S. Wilson and W.E. Dalby
Invention_Date: July 1, 1919
City: [Information about the city of invention is not included in the provided page of the patent document]",
US-1308141-A,"Title: TOY PISTOL
Authors: CHARLES A. BAILEY
Invention_Date: Patented July 1, 1919
City: CROMWELL, CONNECTICUT",
US-1308143-A,"Title: Toy Pistol
Authors: Charles A. Bailey
Invention_Date: July 1, 1919
City: Cromwell, Connecticut",
US-1308286-A,"Title: Carriage for Artillery
Authors: Ralph H. Korn
Invention_Date: July 1, 1919
City: New York, N.Y.",
US-1308469-A,"Title: DRAIN-PIPE CLEANER
Authors: EDWARD H. AMET
Invention_Date: Patented July 1, 1919
City: REDONDO BEACH, CALIFORNIA",
US-1308665-A,"Title: MAGAZINE FOR FIREARMS
Authors: WALTER W. DOUGLAS
Invention_Date: July 1, 1919
City: SAVANNAH",
US-1308876-A,"Title: CINEMATOGRAPHIC TARGET
Authors: HENRY B. THOMPSON
Invention_Date: July 8, 1919
City: NEW YORK, N.Y.",
US-1309026-A,"Title: EJECTING DEVICE FOR DOUBLE BARREL GUNS.
Authors: GEORGE HENRY GIDDINGS.
Invention_Date: Patented July 8, 1919.
City: ILION, NEW YORK.",
US-1309202-A,"Title: SMOOTH BORE GUN
Authors: CHARLES HOLTZHAUER
Invention_Date: July 8, 1919
City: PARIS, FRANCE",
US-1309321-A,"Title: AIR GUN
Authors: FREDERICK HUMBERT FAIRWEATHER
Invention_Date: July 8, 1919
City: BRIDGEPORT, CONNECTICUT",
US-1309337-A,"Title: EXTRACTOR FOR FIREARMS
Authors: EUGENE G. REISING
Invention_Date: July 8, 1919.
City: EAST HARTFORD, CONNECTICUT",
US-1309338-A,"Title: EJECTOR FOR FIREARMS
Authors: EUGENE G. REISING
Invention_Date: Patented July 8, 1919
City: EAST HARTFORD, CONNECTICUT",
US-1309431-A,"Title: SLING-FITTING FOR GUNS
Authors: O. L. BADGER
Invention_Date: July 8, 1919
City: [The city is not explicitly mentioned, the inventor is from Plainfield, New Jersey, and the assignor company is from New York, N.Y.]",
US-1309483-A,"Title: SUBMERSIBLE GUN-MOUNT.
Authors: ISRAEL LUDLOW
Invention_Date: July 8, 1919
City: NEW YORK, N. Y.",
US-1309560-A,"Title: Gun-Support
Authors: John H. Young
Invention_Date: July 8, 1919
City: Bartlesville, Oklahoma",
US-1309605-A,"Title: Flexible Support
Authors: Oliver L. Badger
Invention_Date: July 15, 1919
City: Plainfield",
US-1309791-A,"Title: DEVICE FOR SHOOTING GRENADES
Authors: NIELS WALTERSEN AASEN
Invention_Date: July 15, 1919
City: CHRISTIANIA",
US-1309914-A,"Title: APPARATUS FOR CONNECTING GUN CARRIAGES TO THEIR LIMBERS.
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: LE CREUSOT, FRANCE",
US-1309989-A,"Title: FLUID RECOIL-BRAKE FOR GUNS
Authors: ERNEST C. MORIARTY
Invention_Date: July 15, 1919
City: Washington, D.C.",
US-1310043-A,"Title: FIRING MECHANISM FOR GUNS.
Authors: DORSEY F. ASBURY.
Invention_Date: July 15, 1919.
City: WASHINGTON, D.C.",
US-1310044-A,"Title: PLUG-OPERATING DEVICE FOR BREECH MECHANISMS
Authors: DORSEY F. ASBURY
Invention_Date: July 15, 1919
City: WASHINGTON, D.C.",
US-1310045-A,"Title: BREECH MECHANISM
Authors: Dorsey F. Asbury
Invention_Date: March 15, 1916
City: Washington, District of Columbia",
US-1310058-A,"Title: Ordnance
Authors: Charles H. Caspar
Invention_Date: July 15, 1919
City: Philadelphia",
US-1310139-A,"Title: APPARATUS FOR AIMING GUNS.
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: LE CREUSOT, FRANCE",
US-1310140-A,"Title: APPARATUS FOR EFFECTING THE ADJUSTMENT OF THE TRAINING MOVEMENT OF GUN CARRIAGES MOUNTED ON RAILWAY TRUCKS.
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: [The city is not explicitly mentioned in the provided document page. Typically, city information is not part of a U.S. patent cover page. The invention may be associated with the inventor's location or the assignee's place of business, but this cannot be determined from the cover page alone.]",
US-1310141-A,"Title: APPARATUS FOR DIMINISHING THE RECOIL OF GUN-CARRIAGES.
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: PARIS, FRANCE",
US-1310142-A,"Title: Wheeled Gun Carriage with Divergible Trails
Authors: Eugene Schneider
Invention_Date: July 15, 1919
City: Le Creusot",
US-1310143-A,"Title: HAND-OPERATED APPARATUS FOR LOADING LARGE GUNS
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: PARIS, FRANCE",
US-1310144-A,"Title: GUN-SUPPORTING PLATFORM
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: PARIS, FRANCE",
US-1310145-A,"Title: APPARATUS FOR CONNECTING GUN CARRIAGES TO LIMBERS OR FORE CARRIAGES.
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: PARIS, FRANCE",
US-1310146-A,"Title: SUSPENSION APPARATUS FOR GUN CARRIAGES AND THE LIKE.
Authors: EUGÈNE SCHNEIDER.
Invention_Date: July 15, 1919.
City: PARIS, FRANCE.",
US-1310147-A,"Title: APPARATUS FOR EXTENDING THE LIMITS OF ELEVATION OF WHEELED GUNS
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 15, 1919
City: PARIS, FRANCE",
US-1310317-A,"Title: TOY GUN
Authors: William Leroy Allee
Invention_Date: March 29, 1919
City: Topeka, Kansas",
US-1310397-A,"Title: FIREARM
Authors: CHARLES J. JOLIDON
Invention_Date: July 15, 1919
City: HARTFORD, CONNECTICUT",
US-1310415-A,"Title: GAME APPARATUS.
Authors: HENRY ISBERG.
Invention_Date: July 22, 1919.
City: PORTLAND.",
US-1310563-A,"Title: APPARATUS FOR DETECTING AND INDICATING THE PRESENCE OF SUBMARINE BOATS
Authors: GIOVANNI EMANUELE ELIA
Invention_Date: July 22, 1919
City: ROME, ITALY",
US-1310613-A,"Title: TOY GUN
Authors: ALFRED C. GILBERT
Invention_Date: July 22, 1919
City: NEW HAVEN, CONNECTICUT",
US-1310644-A,"Title: TOY GUN
Authors: HENRY F. AUSTIN
Invention_Date: July 22, 1919
City: NEW ORLEANS, LOUISIANA",
US-1310745-A,"Title: AIR GUN
Authors: ALBIN R. FALK
Invention_Date: July 22, 1919
City: MOLINE, ILLINOIS",
US-1310754-A,"Title: TOY PISTOL
Authors: JOHN KRASNODEMSKI
Invention_Date: July 22, 1919
City: JOLIET, ILLINOIS",
US-1310878-A,"Title: LIGHT ARTILLERY GUN
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: LE CREUSOT FRANCE",
US-1310879-A,"Title: SEMI-AUTOMATIC MECHANISM FOR BREECH-BLOCKS
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: LE CREUSOT",
US-1310881-A,"Title: BRAKE FOR GUNS
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: LE CREUSOT, FRANCE",
US-1310882-A,"Title: WHEELED GUN CARRIAGE
Authors: Eugène Schneider
Invention_Date: July 22, 1919
City: Le Creusot",
US-1310884-A,"Title: SAFETY LOCKING APPARATUS FOR GUNS OF LARGE CALIBER
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: LE CREUSOT, FRANCE",
US-1310885-A,"Title: GUN CARRIAGE
Authors: Eugène Schneider
Invention_Date: July 22, 1919
City: Le Creusot",
US-1310886-A,"Title: RESILIENT SUSPENSION FOR GUN-CARRIAGES
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: [The document does not specify the city of invention, but the inventor is from Le Creusot, France, and the assignor company is located in Paris, France.]",
US-1310887-A,"Title: FIRING MECHANISM OF GUNS
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: LE CREUSOT, FRANCE",
US-1310888-A,"Title: TRAIL CARRIAGE FOR GUNS OF LARGE CALIBER.
Authors: EUGÈNE SCHNEIDER.
Invention_Date: Patented July 22, 1919.
City: [The city is not explicitly stated on the first page of the patent document; commonly, the city of invention is not a standard detail provided on the title page of US patents.]",
US-1310889-A,"Title: WHEELED GUN-CARRIAGE
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: [The city is not explicitly mentioned in the patent details provided in the images, but the invention was filed from Le Creusot, France, as that's where the inventor resided according to the text in the patent document.]",
US-1310890-A,"Title: APPARATUS FOR LOADING GUNS
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: [The city is not explicitly listed, but the inventor's address is Paris, France]",
US-1310891-A,"Title: APPARATUS FOR LOADING GUNS.
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 22, 1919
City: PARIS, FRANCE",
US-1310893-A,"Title: COMBINED RECUPERATOR AND RECOIL-BRAKE APPARATUS FOR GUNS.
Authors: EUGÈNE SCHNEIDER.
Invention_Date: July 22, 1919.
City: Paris.",
US-1310894-A,"Title: AUTOMATIC APPARATUS FOR LOCKING THE CRADLE AND PEDESTAL OF GUNS OF SMALL CALIBER DURING THEIR RECOIL AND RETURN INTO FIRING POSITION
Authors: E. SCHNEIDER
Invention_Date: July 22, 1919
City: PARIS, FRANCE",
US-1310896-A,"Title: APPARATUS FOR LAUNCHING TORPEDOES BY MEANS OF UNDER-WATER TORPEDO-TUBES.
 Authors: EUGÈNE SCHNEIDER
 Invention_Date: July 22, 1919
 City: PARIS",
US-1310897-A,"Title: Wheeled Gun Carriage
Authors: Eugène Schneider
Invention_Date: July 22, 1919
City: Paris",
US-1311715-A,"Title: Firearm
Authors: Waldo E. Rosebush
Invention_Date: July 29, 1919
City: Appleton, Wisconsin",
US-1311777-A,"Title: FIELD GUN CARRIAGE
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 29, 1919
City: LE CREUSOT",
US-1311778-A,"Title: FIELD-GUN CARRIAGE
Authors: EUGÈNE SCHNEIDER
Invention_Date: July 29, 1919
City: [city information not available in the supplied images]",
US-1311780-A,"Title: DEPTH-CHARGE PROJECTOR
 Authors: ANDREW J. STONE
 Invention_Date: July 29, 1919
 City: NEW LONDON, CONNECTICUT",
US-1311786-A,"Title: MOBILE MOUNT FOR HEAVY ARTILLERY
Authors: MEADE WILDRICK
Invention_Date: July 29, 1919
City: FORT HOWARD, MARYLAND",
US-1311857-A,"Title: LAMINATED FABRIC FOR TIRE CASINGS
Authors: CHARLES B. DOOLIN
Invention_Date: July 29, 1919
City: SAN ANTONIO, TEXAS",
US-1311860-A,"Title: MULTIPLE GUN
Authors: Edward Holzwarth
Invention_Date: July 29, 1919
City: Miller, South Dakota",
US-1311934-A,"Title: TOY PISTOL
Authors: PAUL WEINHOLT
Invention_Date: August 5, 1919
City: ST. LOUIS",
US-1311949-A,"Title: TOY CARTRIDGE
Authors: JAMES J. G. COOPER
Invention_Date: Aug. 5, 1919
City: JACKSONVILLE",
US-1311950-A,"Title: Toy Cartridge
Authors: James J.G. Cooper
Invention_Date: August 5, 1919
City: Jacksonville",
US-1311963-A,"Title: GUN-SIGHT
Authors: LEONARD GREENWALT
Invention_Date: August 5, 1919
City: ANTIOCH, NEBRASKA",
US-1312037-A,"Title: PEDESTAL GUN-MOUNTING
Authors: HUGH WARREN LEE
Invention_Date: August 5, 1919
City: NEWCASTLE-UPON-TYNE",
US-1312048-A,"Title: CARTRIDGE-FEED MECHANISM ESPECIALLY APPLICABLE FOR AUTOMATIC GUNS
Authors: ROBERT REDPATH
Invention_Date: Aug. 5, 1919
City: Coventry",
US-1312099-A,"Title: Aircraft
Authors: George Henry Challenger and Harold Arthur Savage
Invention_Date: July 6, 1917
City: Westminster, London, and Bexley Heath, England",
US-1312105-A,"Title: RECOIL AND RUN-OUT APPARATUS FOR GUNS
Authors: ARTHUR TREVOR DAWSON and GEORGE THOMAS BUCKHAM
Invention_Date: Patented Aug. 5, 1919
City: LONDON",
US-1312106-A,"Title: MACHINE GUN
Authors: ARTHUR TREVOR DAWSON AND GEORGE THOMAS BUCKHAM
Invention_Date: June 21, 1917
City: LONDON",
US-1312107-A,"Title: FIRING MECHANISM OF ORDNANCE
Authors: ARTHUR TREVOR DAWSON and GEORGE THOMAS BUCKHAM
Invention_Date: August 5, 1919
City: LONDON",
US-1312371-A,"Title: ARMOR-PLATING
Authors: WILLIAM ASHBEE TRITTON
Invention_Date: Aug. 5, 1919
City: LINCOLN, ENGLAND",
US-1312391-A,"Title: TORPEDO-BOAT
Authors: Giovanni Emanuele Elia
Invention_Date: Aug. 5, 1919
City: New York",
US-1312602-A,"Title: Gunfire-Control Apparatus
Authors: Frank W. Wood
Invention_Date: Aug. 12, 1919
City: Montclair, New Jersey",
US-1312698-A,"Title: TOY CANNON
Authors: George C. Lasares
Invention_Date: August 12, 1919
City: Springfield",
US-1312897-A,"Title: SUBMARINE GUN.
Authors: HALVOR O. EIANE.
Invention_Date: Aug. 12, 1919.
City: DETROIT HARBOR, WISCONSIN.",
US-1313073-A,"Title: SAFETY-LOCK FOR REVOLVERS
Authors: PROSPERO DONADIO
Invention_Date: May 31, 1919
City: BROOKLYN, NEW YORK",
US-1313131-A,"Title: FURNACE-FLUE CLEANER
Authors: JOHN SODERQUIST
Invention_Date: Aug. 12, 1919
City: BELOIT, WISCONSIN",
US-1313549-A,"Title: GUN SIGHT. 
Authors: FREDERICK B. MAGILL. 
Invention_Date: Aug. 19, 1919. 
City: ST. MARYS, OHIO.",
US-1313727-A,"Title: Machine for Filling the Magazines of Machine Guns
Authors: Harry R. Northover
Invention_Date: Aug. 19, 1919
City: Winnipeg, Manitoba, Canada",
US-1313912-A,"Title: FIRING-PIN FOR FIREARMS
Authors: EUGENE G. REISING
Invention_Date: August 26, 1919
City: EAST HARTFORD, CONNECTICUT",
US-1314013-A,"Title: Cartridge Feeding Device.
Authors: Bernard B. Mulvey.
Invention_Date: Aug. 26, 1919.
City: New Haven.",
US-1314053-A,"Title: HAND-SHIELD
Authors: Howard L. Eissler
Invention_Date: Aug. 26, 1919
City: Philadelphia",
US-1314196-A,"Title: Breakdown Shotgun
Authors: Thomas C. Johnson and Charles E. Blizard
Invention_Date: Aug. 26, 1919
City: New Haven",
US-1314428-A,"Title: Bomb-Dropping Sight for Aircraft
Authors: Arthur H. Pollen and Halvor F. Landstad
Invention_Date: Aug. 26, 1919
City: [Data Not Visible in Image]",
US-1314459-A,"Title: TOY GUN
Authors: ROBERT C. BLACK
Invention_Date: Aug. 26, 1919
City: DUNNELLON, FLORIDA",
US-1314472-A,"Title: SIGHT FOR FIREARMS AND THE LIKE
Authors: JOHN W. HARKOM
Invention_Date: AUG. 26, 1919
City: MELBOURNE, QUEBEC, CANADA",
US-1314672-A,"Title: AUTOMATIC BAYONET
Authors: FELIX A. KOZLOWSKI
Invention_Date: Sept. 2, 1919
City: BEAVER TOWNSHIP, BAY COUNTY, MICHIGAN",
US-1314734-A,"Title: MACHINE GUN
Authors: ARTHUR TREVOR DAWSON, GEORGE THOMAS BUCKHAM
Invention_Date: September 2, 1919
City: [Not explicitly mentioned, but the assignor company is located in] WESTMINSTER, LONDON, ENGLAND",
US-1314761-A,"Title: Rapid-Fire Gun
Authors: Charles R. Smith
Invention_Date: September 2, 1919
City: Bloomington, Illinois",
US-1314801-A,"Title: Gun
Authors: Herman N. Hanzlik
Invention_Date: September 2, 1919
City: Wonewoc, Wisconsin",
US-1314850-A,"Title: AIR GUN DISCHARGE MEANS
 Authors: BENJAMIN L. BLAIR
 Invention_Date: September 2, 1919
 City: INDIANAPOLIS, INDIANA",
US-1314886-A,"Title: FIREARM
Authors: PAUL MAUSER, DECEASED LATE OF OBERNDORF-ON-THE-NECKAR, GERMANY, BY FRIEDRICH EICHHORN, ADMINISTRATOR.
Invention_Date: September 2, 1919
City: OBERNDORF-ON-THE-NECKAR",
US-1315065-A,"Title: AERIAL-NAVIGATION INSTRUMENT
Authors: HARRY EGERTON WIMPERIS
Invention_Date: September 2, 1919
City: GORING, ENGLAND",
US-1315139-A,"Title: Ordnance Equipment
Authors: Theron L. Loose
Invention_Date: September 2, 1919
City: Springfield, Massachusetts",
US-1315329-A,"Title: AUTOMATIC GUN
Authors: ROBERT REDPATH
Invention_Date: Sept. 9, 1919
City: COVENTRY, ENGLAND",
US-1315358-A,"Title: GUN-CARRIAGE-LOCKING DEVICE
Authors: ARTHUR STANLEY BALDWIN
Invention_Date: September 9, 1919
City: Baltimore",
US-1315363-A,"Title: Ordnance
Authors: Arthur Trevor Dawson and George Thomas Buckham
Invention_Date: September 9, 1919
City: London",
US-1315475-A,"Title: Vaporizer
Authors: Arsene B. Des Roches
Invention_Date: September 9, 1919
City: Providence",
US-1315504-A,"Title: FIREARM
Authors: Hans Humm
Invention_Date: April 26, 1918
City: Brooklyn",
US-1315535-A,"Title: TORPEDO-LAUNCHING APPARATUS.
Authors: OSCAR A. THELIN.
Invention_Date: September 9, 1919.
City: Horten, Norway.",
US-1315609-A,"Title: SAFETY APPARATUS CONTROLLING THE FASTENING MECHANISM BETWEEN LARGE CALIBER GUNS AND THEIR LOADING TRUCKS.
Authors: EUGÈNE SCHNEIDER
Invention_Date: Sept. 9, 1919
City: [The city is not specified in the available text; however, the patent is associated with Le Creusot, France, as mentioned in the detailed description]",
US-1315718-A,"Title: Mounting for Machine Guns.
Authors: Antonio Vaz Monteiro Gomes, Otto L. Heintz, Edgar C. Messersmith.
Invention_Date: September 9, 1919.
City: Lisbon, Portugal and Buffalo, New York.",
US-1315841-A,"Title: TOY CANNON
Authors: ANTHONY INGRASSIA
Invention_Date: September 9, 1919
City: ROCKFORD, ILLINOIS",
US-1315861-A,"Title: REGULATING DEVICE FOR THE FLOW OF LIQUID IN ORDNANCE-BUFFERS
Authors: EMILE RIMAILHO
Invention_Date: Sept. 9, 1919
City: PARIS, FRANCE",
US-1316045-A,"Title: TOY GUN
Authors: RICHARD KNIGHT
Invention_Date: Sept. 16, 1919
City: MIDDLETOWN, NEW YORK",
US-1316196-A,"Title: WHEELED CARRIAGE FOR GUNS HAVING A LARGE HORIZONTAL ANGLE OF FIRE.
Authors: EUGÈNE SCHNEIDER.
Invention_Date: September 16, 1919.
City: LE CREUSOT, FRANCE.",
US-1316391-A,"Title: COMBINED SIGHT AND CLINOMETER
Authors: FRANCIS J. SCARR
Invention_Date: Sept. 16, 1919
City: HASBROUCK HEIGHTS",
US-1316401-A,"Title: Sighting of Guns
Authors: Casper Melchior Balthazar van den Beld
Invention_Date: September 16, 1919
City: [City information not available in the provided images]",
US-1316456-A,"Title: FABRIC FOR AIRSHIPS, BALLOONS, &c., AND METHOD OF MANUFACTURING THE SAME.
Authors: JAMES McKECHNIE
Invention_Date: September 16, 1919
City: BARROW-IN-FURNESS, ENGLAND",
